title,company,location,salary_min,salary_max,description
Data Analyst Placement Programme No Experience Needed,IT Online Learning,"Edinburgh, Scotland",65000.0,65000.0,"Data Analyst Placement Programme no experience needed From £30,000 to £65,000 per annum Trainee Data Analyst £30,000£65,000 Job Programme This is a self-funded programme that leads to employment, fees apply. Job Guarantee Complete the programme and get a job, or get your course fees back. Location: UK Wide (Remote Opportunities Available) Looking to start a career in Data Analysis? We are offering a structured pathway into Data Analysis, designed to help you enter the industry with no prior exp…"
Data Analyst (Amplitude Experience required),Harnham - Data & Analytics Recruitment,"London, UK",91000.0,104000.0,"DATA ANALYST (CONTRACT) 6 MONTHS OUTSIDE IR35 £350 TO £400 P/D This is a high-impact contract opportunity for a hands-on Data Analyst to join a fast-moving growth initiative focused on scaling a local marketplace proposition. You will step into an existing work stream, ensuring continuity while bringing structure, pace, and insight to complex and imperfect data. The Company They are a well-established UK digital platform with millions of engaged members, known for delivering meaningful value th…"
Lead Data Analyst - FinCrime Operations,Wise,"London, UK",85251.67,85251.67,"Wise is a global technology company, building the best way to move and manage the world’s money. Min fees. Max ease. Full speed. Whether people and businesses are sending money to another country, spending abroad, or making and receiving international payments, Wise is on a mission to make their lives easier and save them money. As part of our team, you will be helping us create an entirely new network for the worlds money. For everyone, everywhere. Job Description We’re looking for an Lead Dat…"
Lead Data Analyst - CRM Analytics,Wise,"London, UK",81135.97,81135.97,"Wise is a global technology company, building the best way to move and manage the world’s money. Min fees. Max ease. Full speed. Whether people and businesses are sending money to another country, spending abroad, or making and receiving international payments, Wise is on a mission to make their lives easier and save them money. As part of our team, you will be helping us create an entirely new network for the worlds money. For everyone, everywhere. Job Description We are seeking an experienced…"
Post Market Complaints Data Analyst,ConvaTec,"Paddington, West London",51953.62,51953.62,"The Post Market Complaints Data Analyst is responsible for driving quality excellence across post-market compliance and complaints, and medical device product performance monitoring. This role ensures technical rigour and adherence to regulatory and internal standards throughout complaint analysis, risk management, CAPA, and record audit processes. Acting as a key liaison between Quality, R&D, Operations, Marketing, Clinical Affairs, Regulatory, and Post Market Surveillance, the position plays …"
Data Analyst - Morgan McKinley,Morgan McKinley,"Milton Keynes, Buckinghamshire",40256.52,40256.52,"Morgan McKinley Northern Home Counties are representing a growing business that is undergoing an exciting period of transformation and investment in its data and reporting capabilities. They are seeking a Data Analyst to join their expanding team, supporting stakeholders across the organisation by delivering meaningful insights, improving reporting processes, and driving data-led decision-making. Reporting into the Finance team you will play a key role in delivering high-quality reporting, supp…"
Data Analyst Placement Programme No Experience Needed,IT Online Learning,"Birmingham, West Midlands",65000.0,65000.0,"Data Analyst Placement Programme no experience needed From £30,000 to £65,000 per annum Trainee Data Analyst £30,000£65,000 Job Programme This is a self-funded programme that leads to employment, fees apply. Job Guarantee Complete the programme and get a job, or get your course fees back. Location: UK Wide (Remote Opportunities Available) Looking to start a career in Data Analysis? We are offering a structured pathway into Data Analysis, designed to help you enter the industry with no prior exp…"
Data Analyst Placement Programme No Experience Needed,IT Online Learning,"Manchester, Greater Manchester",65000.0,65000.0,"Data Analyst Placement Programme no experience needed From £30,000 to £65,000 per annum Trainee Data Analyst £30,000£65,000 Job Programme This is a self-funded programme that leads to employment, fees apply. Job Guarantee Complete the programme and get a job, or get your course fees back. Location: UK Wide (Remote Opportunities Available) Looking to start a career in Data Analysis? We are offering a structured pathway into Data Analysis, designed to help you enter the industry with no prior exp…"
Data Analyst Placement Programme No Experience Needed,IT Online Learning,"Leeds, West Yorkshire",65000.0,65000.0,"Data Analyst Placement Programme no experience needed From £30,000 to £65,000 per annum Trainee Data Analyst £30,000£65,000 Job Programme This is a self-funded programme that leads to employment, fees apply. Job Guarantee Complete the programme and get a job, or get your course fees back. Location: UK Wide (Remote Opportunities Available) Looking to start a career in Data Analysis? We are offering a structured pathway into Data Analysis, designed to help you enter the industry with no prior exp…"
Senior Data Analyst (Palantir FDP experience needed),Hays Specialist Recruitment Limited,"London, UK",133900.0,133900.0,"Senior Data Analyst - £515/day (Inside IR35) - Remote UK Nationality and Palantir (FDP) are essential to apply for this role I'm currently looking for a Senior Data Analyst / Data Scientist to join a high-impact public sector organisation, working on a major digital screening programme.This is a great opportunity to play a key role in shaping how data is presented, interpreted, and used to inform decisions through high-quality dashboards and reporting products. What you'll be doing You'll be em…"
Data & Discovery Analyst,Camlin,"Lisburn, Northern Ireland",42837.07,42837.07,"About Camlin Camlin is a global technology leader that operates with the vision of bringing revolutionary products to life for a wide range of industries, including power and rail, and also has interests in a number of R&D projects in a variety of scientific sectors. At Camlin we believe in high quality engineering and design, allowing us to develop market leading products and services. In short, we love creating value for our customers by solving difficult problems. As of now, Camlin operates …"
Data Business Analyst,Hays Specialist Recruitment Limited,"Leeds, West Yorkshire",58597.42,58597.42,"Data Business Analyst - Data Governance & Metadata Management Duration: 3 months ( extension) Based: Leeds, West Yorkshire (3 days on site) Rate: £negotiable We are seeking a Data Business Analyst to support the design, delivery, and continual improvement of enterprise data governance and metadata management capabilities. This role would also suit a Data Manager or Global Data Librarian with strong experience in structuring, cataloguing, and governing data assets across complex organisations. A…"
Data Science Analyst,Lloyd Recruitment Services Ltd,"Crawley, West Sussex",60000.0,70000.0,"Data Science Analyst - Travel £60,000 - £70,000 Pro Rata (DOE) | Outskirts of Crawley | Hybrid Working (2 Days Office / 3 Days WFH) | Immediate Start | Potential Permanent Opportunity Lloyd Recruitment Services is pleased to be working with a leading travel and leisure organisation to recruit a Data Science Analyst for a newly created position within their Commercial team. Reporting to the Commercial lead, this is an exciting opportunity to join a well-established organisation that is investing…"
Data / Reporting Analyst,Positive Employment,"Shropshire, West Midlands",58240.0,60756.0,"Our client is a large local government organisation and looking for an experienced Data / Reporting Analyst to join their team This is initially a 3 month contract which may be extended for the right applicant You will Provide data and intelligence to support the improvement, transformation and reform programmes of work for Adult Services, specifically the Adult front door transformation programme. Participate in meetings with managers and senior managers offering expert guidance. • Support the…"
Data & Insights Analyst,Harnham - Data & Analytics Recruitment,"Warwickshire, West Midlands",50000.0,55000.0,"Data & Insights Analyst - 12 month FTC. £50,000 - £55,000 Hybrid - Warwickshire This role sits at the heart of finance partnering and commercial decision making, offering the opportunity to shape how data and insight are used across a complex organisation. You will work closely with senior stakeholders, translating financial and operational data into clear insight that influences planning, performance, and future strategy. The Company They are a large, established organisation with a strong foc…"
IT Data Analyst Intern / Student Placement Year,Eligo Recruitment,"Lutterworth, Leicestershire",25000.0,25000.0,We are looking to recruit an IT intern / placement year student for 12 months. This will be an interesting IT role with a clear business focus on using evidence based analysis to review and improve business process supporting the continual improvement of the software and processes used throughout the Product Design process for a global manufacturing organisation. We are looking for someone who is comfortable working with complex data and can demonstrate strong analytical skills to develop and c…
Work from Home Data Analyst,OneForma,"Wapping, East London",22880.0,22880.0,"Highlight: This is a remote role for English speakers located only in United Kingdom . Description: During this Data Analyst project, participants will evaluate the quality of queries made by internet users while navigating through different MAP applications. The entries to evaluate will be of varied nature, from user intent to authentication of data accuracy. Purpose: You will review search queries in map applications ( such as “fish and chips near me” or “ train station” ) and evaluate whethe…"
Data Support Analyst,The Hyde Group,"London, UK",47500.0,50000.0,"Data Support Analyst London Bridge £47,500 - £50,000 Would you like to join Hyde as a Data Support Analyst? Hyde is looking for a Data Support Analyst to join our team. This is a great opportunity for someone who enjoys solving technical and data issues, supporting users and improving the way systems and data work across the organisation. Key responsibilities Provide technical and data support for business systems and user requests. Investigate data, integration and reconciliation issues and id…"
Digital Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",48000.0,48000.0,"Digital Data Analyst Up to £48,000  benefits St James' Park, London (2 days a week in the office) About the role Digital Data Analyst role within a premium retail brand, focused on ecommerce performance and commercial insight. This role sits between the ecommerce and data teams, helping translate digital trading questions into clear, actionable insight. The role As a Digital Data Analyst, you'll work closely with ecommerce stakeholders to understand what's happening across the digital funnel an…"
Retail Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",60000.0,65000.0,"Retail Data Analyst London | £65,000 | Hybrid working with three days per week in the office This is a high impact Retail Data Analyst role within a fast growing, data driven organisation where insight directly shapes pricing decisions, performance optimisation, and client outcomes. You will have genuine ownership, strong visibility, and the opportunity to influence how data is used across the business. The Company They are a technology led B2B organisation operating at scale, with a strong foc…"
Financial Data Analyst,Fitz Partners,"London, UK",53069.54,53069.54,"Fitz Partners is a fund research company specialising in detailed analysis into fund fee data, currently looking for a Data Analyst to join our production team. We are a small, yet fast growing company supporting the global asset management industry in their fiduciary needs, with particular focus in the UK and European markets. We are looking for a bright graduate with strong numeracy skills, a genuine interest in the financial sector or desire for a career in the world of finance to join our y…"
Billing Data Analyst,Think Accountancy and Finance,"Hemel Hempstead, Hertfordshire",28000.0,35000.0,"Think Accountancy & Finance are partnering with a highly respected business based in Hemel Hempstead, to find a Billing Data Analyst. This role would suit a highly analytical individual who loves getting into the detail, investigating complex billing issues, and working with large datasets. You'll be involved in managing sophisticated revenue streams and billing structures, making strong Excel skills and a methodical approach essential. Beyond the role itself, the culture here is exceptional. Y…"
Data Business Analyst,Ntt Data,"London, UK",55147.91,55147.91,"We are seeking a pragmatic, detail oriented and experienced Data Business Analyst to join our growing Data & AI practice. The ideal person for this role loves to collaborate with other Data professionals, engineers, and business or operations experts to understand and address their data needs. You will share a passion for Data and how it can be used to develop Data Driven Businesses, innovative ideas and thrive in an environment that embraces collaboration with clients and internal teams to sco…"
Commercial Data Analyst,MSA Data Analytics Ltd,"Leeds, West Yorkshire",42000.0,53000.0,"This role represents an excellent opportunity to join a data-led commercial function focused on delivering astute analysis and actionable insight to drive commercial and operational performance. Working within a fast-paced environment, you will support key business decisions through forecasting, pricing analysis, customer and market insight, and performance reporting. Partnering with commercial, finance and operational stakeholders, you will help identify opportunities to optimise revenue, impr…"
Data Analyst,Robert Half,"Tetbury, Gloucestershire",44661.93,44661.93,"Contract Data Analyst Role: Data Analyst Rate: Competitive Location: Gloucestershire Contract Length: Initially 3 months Working Pattern: Full-time, 5 days per week (Hybrid - 1-2 days per week on-site) My client is seeking an experienced Data Analyst to join their team on an initial three-month contract. This role will support the day-to-day running of the data function, delivering management reporting, business analysis and data-driven insights across the organisation. The successful candidate…"
Data Analyst,Selby Jennings London,"London, UK",64586.63,64586.63,"Data Analyst for London Private Equity Firm (On-site) The client, an established London private equity firm with a small, high-performing team, is seeking a Data Analyst to take end-to-end ownership of its data and analytics function. This is a hands-on technical role spanning data analysis, data engineering and debugging. As the sole technical hire, you will build and maintain the firm's data pipelines, resolve issues across the stack, and turn raw data into something the investment and operat…"
Data Analyst,Service Care Solutions,"Solihull, West Midlands",34000.0,34000.0,"Job Title: Data Analyst Location: Solihull B37 – Hybrid Contract: 12-Month Fixed-Term Contract Hours: Full time (37 hours per week) Salary: £34,000 About the Role: We are working with a well-established organisation to recruit a Data Analyst on a 12-month fixed-term contract to cover maternity leave. This is an excellent opportunity for a data-driven professional who enjoys turning complex data into meaningful insight that supports business performance, decision-making and service improvement. …"
Data Analyst,Ocho People,"County Antrim, Northern Ireland",30000.0,40000.0,"Data Analyst Data Analyst role within a well-established UK food and drink co-operative Focus on analytics, automation, dashboards and data quality Belfast based, full-time permanent Salary £30,000 to £40,000 About the Company Our client is a well-established, fast-moving consumer goods business with operations throughout the UK and Ireland, supplying products across both markets and exporting to over 45 countries worldwide. With a large and diverse workforce spanning multiple disciplines, this…"
Data Analyst,Rullion,"Leeds, West Yorkshire",0.0,30180.0,"Data Analyst Contract : 15/06/2026 - 20/12/2026 (extension possible) Rate : £14.51 per hour (Inside IR35) Hours : Monday-Friday, 8am-4pm or 9am-5pm Location : Hybrid - 1 day per week in the Leeds office We're looking for a Data Analyst to join our client's team in Leeds. Only candidates based in Leeds or the surrounding areas will be considered Key Responsibilities Analyse and interpret half-hourly electric meter data across commercial and business sites Monitor and categorise meter data to ide…"
Data Analyst,Frasers Group,"Shirebrook, Mansfield",44444.73,44444.73,"Job Description This is a Data Analyst role where you will be working as part of the analytics team within the Estates function, focusing on developing, analysing & creating tools/models/reports used by the business. You must have an analytical mindset, strong communication skills & be able to adapt to fast paced, ever changing business environments. Role Description: Serve as the key analytical point of contact for one of the fastest-growing areas of the business, leading forecasting and deliv…"
Data Analyst,Anglian Water,"Huntingdon, Cambridgeshire",0.0,34561.0,"Data Analyst Circa £34,561 dependent on skills and experience Permanent, full time (37 hours) with flexibility for part time Huntingdon / Peterborough Dive into a world of opportunity, and join our team! The Data Analyst is a key role working with stakeholders across the Quality, Environment and Assurance directorate to deliver safe, clean drinking water and environmental prosperity through data and information. You'll apply analytical techniques, develop subject matter expertise in regulatory …"
Data Analyst,SThree UK,"Manchester, Greater Manchester",0.0,156000.0,"My client within Investment Management are looking for a Data Analyst to work on a Data programme. Skills & Experience Source to Data Mapping across complex Datasets Strong Data Analysis, Data Quality Documentation, Audit, Data Dictionaries & Assumptions Strong SQL & Excel. Contract: 12 Months Rate: Up to £600 Via Umbrella Location: Manchester - 4 days per week in the office. If you are keen to explore this, send over you up to date CV and the best number to reach you on and I'll give you a cal…"
Data Analyst,Civic Recruitment Limited,"West Lutton, Malton",37037.34,37037.34,"3 Month Contract With A Local Authority Job Purpose The Data Analyst will work with bus teams across partner authorities to compile and maintain a detailed schedule of all current contracts, service level agreements, and informal arrangements relating to the delivery of bus services. The role will support financial, operational, legal, procurement, and technology workstreams by ensuring data is collected, recorded, and presented consistently using a standardised template. Key Responsibilities C…"
Data Analyst,ABM UK,"Leamouth, East London",42318.87,42318.87,"LOCATION: Pier Walk, London SHIFT PATTERN: Monday - Friday, 8am - 5pm, 40 hours per week SALARY: £38,000.00 per annum If you require any additional support or adjustments during the recruitment process, please don't hesitate to contact our Recruitment Department at recruitment@abm.com. We're here to help! ROLE OVERVIEW AND PURPOSE The Data Analyst role will support the TfL Mechanical & Electrical contract to support contractual performance and data consistency. The candidate will work within th…"
Data Analyst,hireful,"Gainsborough, Lincolnshire",34754.07,34754.07,"If you’re driven by turning complex data into clear, actionable insight, this is your chance to shape decisions that impact entire communities. As our Data Analyst, you’ll blend information from on‑premise systems, hosted SaaS platforms and direct SQL sources to create powerful management dashboards and meaningful analysis—ideally using Power BI. You’ll interpret performance trends, uncover patterns and present insights that help colleagues across the organisation operate smarter and faster. Fr…"
Data Analyst,Solirius Reply,"London, UK",40000.0,85000.0,"About Us: Solirius Reply , part of the Reply Group , is a technology consultancy and digital transformation partner that helps organisations solve complex challenges through strategy, design, engineering, and delivery. We work closely with our clients to deliver secure, accessible, user-focused services that evolve with their needs. By combining deep technical expertise with people-centred design, we create solutions that deliver meaningful, lasting impact. Our consultants partner directly with…"
Data Analyst,Beyond,"Manchester, Greater Manchester",39054.93,39054.93,"Work where work matters. We are a global technology group built for what's next, offering high calibre professionals the platform for high stakes work, the kind of work that defines an entire career. When you join us, you're not just taking on projects, you're solving problems that don't even have answers yet. You will join an exclusive roster of talent that global leaders, including Google, Snap, Diageo, PayPal, and Jaguar Land Rover call when deadlines seem impossible, when others have alread…"
Data Analyst,Beyond,"London, UK",41328.9,41328.9,"Work where work matters. We are a global technology group built for what's next, offering high calibre professionals the platform for high stakes work, the kind of work that defines an entire career. When you join us, you're not just taking on projects, you're solving problems that don't even have answers yet. You will join an exclusive roster of talent that global leaders, including Google, Snap, Diageo, PayPal, and Jaguar Land Rover call when deadlines seem impossible, when others have alread…"
Data Analyst,Smiths Group,"Birmingham, West Midlands",42147.46,42147.46,"Job Description Key Responsibilities Design, build and deploy interactive Power BI dashboards and reports. Develop robust data models using star schema and dimensional modelling principles. Create and optimise DAX measures for performance and scalability. Deliver ETL processes across SAP, databases and other data sources. Gather and translate business requirements into analytical solutions. Ensure data accuracy, consistency and governance across reporting layers. Optimise report performance, in…"
Accounts Data Analyst - 6 month FTC (Office Based - Worcestershire),GreenSafeIT,"Kidderminster, Worcestershire",28000.0,28000.0,"Accountants Data Analyst (Office Based – Worcestershire) Location: Kidderminster Salary: £28,000.00 per annum Vacancy Type: Six month fixed term contract At GreensafeIT, we are an IT recycler and supplier of IT services, having overseen more than 3 million devices throughout the IT lifecycle. As a result, we are perfectly placed to provide our customers with expert guidance and advice across this complex and fast-moving market. We provide a comprehensive range of IT lifecycle services including…"
Data Analyst,Avara Foods,"Turweston, Brackley",44852.09,44852.09,"Who are we, and what do we do? You may not have heard of us, but there’s a good chance you’ve enjoyed our products. Avara Foods is one of the UK’s leading food businesses, supplying chicken and turkey to the country’s major supermarkets and well-known restaurants. We own and manage our entire supply chain, from farms to factory and all the way to the customer door – meaning we have careers that cover a whole range of functions. We have major processing sites across England and an agricultural n…"
Data Analyst,Alternative Heat,"Seapatrick, Banbridge",39784.86,39784.86,"Team Overview: The Contracts department oversees the delivery and execution of projects from initial mobilisation through to completion and handover. Acting as the bridge between design, commercial, and on-site teams, the department ensures that all contractual obligations are met while maintaining high standards of quality, safety, and efficiency. With a focus on planning, resource coordination, and problem-solving, the Contracts team plays a key role in ensuring our projects are delivered on …"
Data Analyst,G-Research,"London, UK",56635.39,56635.39,"We tackle the most complex problems in quantitative finance, by bringing scientific clarity to financial complexity. From our London HQ, we unite world-class researchers and engineers in an environment that values deep exploration and methodical execution - because the best ideas take time to evolve. Together we’re building a world-class platform to amplify our teams’ most powerful ideas. As part of our engineering team, you’ll shape the platforms and tools that drive high-impact research - des…"
Data Analyst,MWH Treatment,"Stepps, North Lanarkshire",48532.52,48532.52,"We are looking to strengthen our Data Management team with an Data Analyst based at the Stepps office with hybrid working available. You will report directly to the Head of Strategy and PMO, and the role purpose is to develop, implement, manage, continually review and refine ESD’s information governance of, and to promote good practice in, the management of all data pertaining to the measured performance of ESD's prescribed activities. Prepare and present reliable data for monthly Operational, …"
Data Analyst,Morgan McKinley ,"Crownhill, Milton Keynes",18060.0,21070.0,"Morgan McKinley Northern Home Counties are representing a growing business that is undergoing an exciting period of transformation and investment in its data and reporting capabilities. They are seeking a Data Analyst to join their expanding team, supporting stakeholders across the organisation by delivering meaningful insights, improving reporting processes, and driving data-led decision-making. Reporting into the Finance team you will play a key role in delivering high-quality reporting, supp…"
Data Analyst,Niyaa People Ltd,"Solihull, West Midlands",49920.0,54080.0,"Join a well-established Housing organisation in a rewarding Data Analyst role where your analytical skills can directly support service improvement and better customer outcomes. This Data Analyst position offers the opportunity to work within a collaborative Business Intelligence team, delivering meaningful reporting, insights, and data analysis to support evidence-led decision making across the organisation. The role offers hybrid working based from Endeavour House. You’ll be responsible for d…"
Data Analyst,Niyaa People Ltd,"Birmingham, West Midlands",49920.0,54080.0,"Join a well-established Housing organisation in a rewarding Data Analyst role where your analytical skills can directly support service improvement and better customer outcomes. This Data Analyst position offers the opportunity to work within a collaborative Business Intelligence team, delivering meaningful reporting, insights, and data analysis to support evidence-led decision making across the organisation. The role offers hybrid working based from Endeavour House. Youll be responsible for de…"
Data Analyst,Morson Edge,"Gloucestershire, South West England",93600.0,104000.0,"Data Analyst – Contract – Filton Your Role: As the Data Analyst, your role will include; - Contribute to development of the organisations diagnostic and predictive maintenance models. - Support technical investigations with aircraft fleet data analysis - Perform specific data analyses for the Design Office, starting from gathering the need from the requestor, to assessing the feasibility and delivering the study - Use in-service data in order to: o Improve in-service operations understanding o …"
Data Analyst,Ryan Specialty,"Fenchurch St, Central London",51825.0,51825.0,"Position Summary: The Data Analyst is responsible for analytic data needs of the business unit. Handle complex data projects and acts as a lead for other Data Analysts. Location: London - UK - Fenchurch What will your job entail? Job Responsibilities: • Provide advanced analytical support for business operations in all or some of the following areas: claims, client data, policy data, and external reporting. • Extract, load, model, and reconcile large amounts of data across multiple system platf…"
Data Analyst,Robert Half Limited,"Gloucestershire, South West England",42890.46,42890.46,"Contract Data Analyst Role: Data Analyst Rate: Competitive Location: Gloucestershire Contract Length: Initially 3 months Working Pattern: Full-time, 5 days per week (Hybrid - 1-2 days per week on-site) My client is seeking an experienced Data Analyst to join their team on an initial three-month contract. This role will support the day-to-day running of the data function, delivering management reporting, business analysis and data-driven insights across the organisation. The successful candidate…"
Data Analyst,SF Partners Admin,"Manchester, Greater Manchester",45000.0,45000.0,"Data Analyst Manchester City Centre (Hybrid - 2 Days Per Week) £35,000 - £45,000  Benefits SF Technology are recruiting for a Data Analyst on behalf of an established UK organisation investing in the growth of its data and reporting capabilities. This is an opportunity for a Data Analyst with strong Power BI experience to join a growing team and play a key role in developing reporting solutions, improving data quality and delivering meaningful business insights. Working closely with stakeholder…"
Data Analyst,SF Partners Admin,"Leicester, Leicestershire",45000.0,45000.0,"Data Analyst Leicester - On site £35,000 - £48,000 Permanent SF Technology are supporting a growing business in the search for a Data Analyst to work closely with their finance operations team during a significant period of systems and process transformation. This role would suit someone who enjoys solving problems, analysing trends and identifying root causes rather than simply producing reports. You'll work closely with the finance team to investigate process issues, improve workflows and sup…"
Data Analyst,SF Partners,"Rusholme, Manchester",35000.0,45000.0,"Data Analyst Manchester City Centre (Hybrid - 2 Days Per Week) £35,000 - £45,000  Benefits SF Technology are recruiting for a Data Analyst on behalf of an established UK organisation investing in the growth of its data and reporting capabilities. This is an opportunity for a Data Analyst with strong Power BI experience to join a growing team and play a key role in developing reporting solutions, improving data quality and delivering meaningful business insights. Working closely with stakeholder…"
Data Analyst,Intec Select Ltd,"London, UK",104000.0,156000.0,"Data Analyst - £400 - £600 Per Day (Inside IR35) – 6 Months - London (Hybrid) – Retail Overview: A market leading organization operating within the retail space are searching for two experienced Data Analysts to join one of their growing teams in London on a hybrid basis. Role & Responsibilities: Conduct comprehensive reviews of the end-to-end data flow from MyHR, One Identity, Active Directory, and Entra to validate existing identity attributes and ensure accuracy. Identify and document any ad…"
Data Analyst,McAllister Recruitment & Consultancy,UK,25000.0,35000.0,"The duties and responsibilities of a data analyst include more than collecting and analysing data. They also have to make this data accessible to those who need the information to add value to business processes. In general, the day-to-day activities of a data analyst may include the following: * Organising and transforming information for the management team * Review market pricing information * Support all trading functions * Using AI to interpret and support data analysis * Review sales and …"
Data Analyst,Tria,"Victoria, South West London",48000.0,54000.0,"Salary: £48,000 - 54,000 per year Requirements: Proven experience in creating and updating Excel reports and Power BI dashboards Extensive Excel skills, including pivot tables and formulas Ability to perform basic data transformations in Power Query Excellent stakeholder management skills Responsibilities: As the Data Analyst, I will develop dashboards, streamline reporting processes, analyze data, and support business decision-making. Technologies: Support Power BI More: We are representing a …"
Data Analyst,Pertemps Worcester,"Evesham, Worcestershire",47840.0,56160.0,"Data Analyst / Business Analyst (Fixed Term Contract – 8 Weeks) Location: Salford Priors, Evesham, WR11 8SW Pay Rate: £23.00 - £27.00 per hour (depending on experience) Contract: Temporary Fixed-Term Contract (8 Weeks) Hours: Full-Time, On-Site Driving Licence & Own Vehicle Essential Pertemps are recruiting for an experienced Data Analyst / Business Analyst to join a growing business based in Evesham on an 8-week fixed-term contract. This is a fantastic opportunity for a highly analytical indiv…"
Data Analyst,Merrifield Consultants,"Farringdon, Central London",34800.0,36800.0,"Merrifield Consultants is recruiting a Data Analyst for a respected professional body. This role sits in a small data insights team, producing evidence and analysis on areas such as membership, students, teachers, awards, research and the wider science landscape. This is a fixed term contract until 31 December 2026, ideally starting as soon as possible. Data Analyst Salary: Between £34,800 to £36,800 pro rata (depending on experience) Hours: 35 hours per week Fixed term contract until December …"
Data Analyst,CDP Global,"Fenchurch St, Central London",35884.82,35884.82,"Title - Data Analyst Location - London Salary - £32,157 - £40,197 About CDP: CDP is a global non-profit that runs the world’s only independent environmental disclosure system. As the founder of environmental reporting, we believe in transparency and the power of data to drive change. Partnering with leaders in enterprise, capital, policy and science, we surface the information needed to enable Earth-positive decisions. We helped more than 24,800 companies and almost 1,000 cities, states and reg…"
Data Analyst,Morson Edge,"Wakefield, West Yorkshire",40000.0,40000.0,"Data Analyst Currently looking for a skilled Data Analyst to join an established organisation with a growing BI function. You will engage with a stakeholders across the organisation to develop and maintain SQL and SSRS reports, support Power BI dashboards and enable decision-making across the business. Ultimately, making data a key enabler for both operational decisions and customer-facing insights. Key Responsibilities Develop and maintain reports using SQL, SSRS and Power BI Deliver accurate …"
Data Analyst,Ceox,"Guildford, Surrey",46001.06,46001.06,"Data Analyst Contract | Remote | UK Public Sector Project Ceox Services is seeking a Data Analyst to support data analysis activity across internal systems and connected applications. You will play a key role in structuring and interpreting data flows, improving data quality, and creating meaningful insight outputs to support decision-making across the programme. This role involves working across complex datasets, enhancing reporting capability, and shaping data foundations for wider organisati…"
Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",50000.0,55000.0,"Data Analyst London (hybrid, 2 days per week in office) | £50,000 salaryNo sponsorship offered now or in the future This is an opportunity to join a growing data and analytics consultancy where analysis directly shapes commercial decisions. You will work on varied, client facing projects, combining multiple data sources to uncover insight and deliver practical, actionable outcomes. The role offers breadth, autonomy, and exposure to a wide range of industries, making it ideal for someone who enj…"
Data Analyst,Pro Contract Jobs Ltd,"London, UK",98800.0,107900.0,"Harvey Nash is now recruiting for a Data Analyst for an initial 3 month contract. Outside of IR35 £380 - £415 a day Outside of IR35 Remote with some travel to London You'll work hands-on with complex datasets, driving insights, improving data quality, and shaping scalable data platforms click apply for full job details"
Data Analyst,FBI &TMT,"The City, Central London",35000.0,35000.0,"About the Role We're working with a financial services organisation that is investing heavily in its data capabilities and building a modern, cloud-based data platform. They are looking for a Data Analyst with an interest in data engineering to join the team and play a key role in shaping how data is structured, transformed, and used across the business. This position offers the opportunity to work across the full data lifecycle, from pipeline development and data modelling through to visualisa…"
Data Analyst,Certain Advantage,"Bristol, South West England",93600.0,104000.0,"Data Analyst Certain Advantage are hiring for a Data Analyst based in Filton. This is an initial contract role running until the end of the year, with a requirement to work onsite three days per week. Your responsibilities: Contribute to development of the fleet diagnostic and predictive maintenance models. Support technical investigations with aircraft fleet data analysis Perform specific data analyses for the Design Office, starting from gathering the need from the requestor, to assessing the…"
Data Analyst,Reed Technology,"Liverpool, Merseyside",35000.0,35000.0,"Data Analyst £35,000 Liverpool OR Manchester - 2 days a week in the office Our client in Liverpool is on the lookout for a Data Analyst who will play a vital role within both the IT Services team and the wider IT Department, supporting the delivery and maintenance of ITIL v3-aligned services. A significant portion of the organisation's services is built on SQL and data platforms, with this role placing particular emphasis on finance and practice management systems. You will work closely with th…"
Data Analyst,Randstad Technologies Recruitment,"Glynn, Larne",68640.0,87360.0,"Data Analyst Programmer /Data Scientist Location: Larne, Northern Ireland (100% On-site) Duration: 12 Months Contract with potential extension Payrate: £33.25 - £42 per hour Inside IR35 Relocation: Open to candidates willing to self-relocate to Larne; please note that no relocation allowance/bonus is provided. About the Role We are recruiting for a global leader in heavy machinery and industrial power systems. We are recruiting for Data Analyst, this is individual contributor role focuses on de…"
Data Analyst,Ocho,"Belfast, Northern Ireland",40000.0,40000.0,"Data Analyst Data Analyst role within a well-established UK food and drink co-operative Focus on analytics, automation, dashboards and data quality Belfast based, full-time permanent Salary £30,000 to £40,000 About the Company Our client is a well-established, fast-moving consumer goods business with operations throughout the UK and Ireland, supplying products across both markets and exporting to over 45 countries worldwide. With a large and diverse workforce spanning multiple disciplines, this…"
Data Analyst,J. Murphy & Sons Ltd,"Wigan, Greater Manchester",45241.13,45241.13,"Murphy is recruiting for a Data Analyst to work with Murphy Plant at the Leeds Plant. Murphy Plant is committed to delivering a plant hire service that is simple, safe, efficient and reliable. We manage and maintain more than £100 million worth of innovative, best in-class plant, transport and specialist equipment and our work spans multiple sectors. Our inventory includes over 15,000 assets, ranging from small tools to piling rigs, alongside our award-winning vehicle fleet which includes one o…"
